County,Facility_Identifier,Population,Scrape_Date,State,Change
Lee,MS_Lee,205,2020-07-09,MS,0.05670103092783507
Lee,MS_Lee,203,2020-07-10,MS,-0.009756097560975618
Lee,MS_Lee,208,2020-07-11,MS,0.024630541871921263
Lee,MS_Lee,210,2020-07-12,MS,0.00961538461538458
Lee,MS_Lee,213,2020-07-13,MS,0.014285714285714237
Lee,MS_Lee,219,2020-07-14,MS,0.028169014084507005
Lee,MS_Lee,213,2020-07-15,MS,-0.0273972602739726
Lee,MS_Lee,201,2020-07-16,MS,-0.05633802816901413
Lee,MS_Lee,197,2020-07-17,MS,-0.01990049751243783
Lee,MS_Lee,197,2020-07-18,MS,0.0
Lee,MS_Lee,196,2020-07-19,MS,-0.005076142131979711
Lee,MS_Lee,192,2020-07-20,MS,-0.020408163265306145
Lee,MS_Lee,187,2020-07-21,MS,-0.02604166666666663
Lee,MS_Lee,189,2020-07-22,MS,0.010695187165775444
Lee,MS_Lee,183,2020-07-23,MS,-0.031746031746031744
Lee,MS_Lee,188,2020-07-24,MS,0.02732240437158473
Lee,MS_Lee,188,2020-07-25,MS,0.0
Lee,MS_Lee,194,2020-07-26,MS,0.03191489361702127
Lee,MS_Lee,200,2020-07-27,MS,0.030927835051546282
Lee,MS_Lee,198,2020-07-28,MS,-0.010000000000000007
Lee,MS_Lee,191,2020-07-29,MS,-0.03535353535353536
Lee,MS_Lee,195,2020-07-30,MS,0.020942408376963373
