County,Facility_Identifier,Population,Scrape_Date,State,Change
Marion,MS_Marion,280,2020-06-22,MS,0.010830324909747224
Marion,MS_Marion,286,2020-06-23,MS,0.021428571428571352
Marion,MS_Marion,284,2020-06-24,MS,-0.006993006993006978
Marion,MS_Marion,286,2020-06-25,MS,0.007042253521126751
Marion,MS_Marion,279,2020-06-26,MS,-0.024475524475524483
Marion,MS_Marion,283,2020-06-27,MS,0.014336917562723928
Marion,MS_Marion,286,2020-06-28,MS,0.010600706713780994
Marion,MS_Marion,285,2020-06-29,MS,-0.003496503496503545
Marion,MS_Marion,283,2020-06-30,MS,-0.0070175438596491455
Marion,MS_Marion,280,2020-07-01,MS,-0.010600706713780885
Marion,MS_Marion,282,2020-07-02,MS,0.007142857142857118
Marion,MS_Marion,282,2020-07-03,MS,0.0
Marion,MS_Marion,283,2020-07-04,MS,0.0035460992907800915
Marion,MS_Marion,284,2020-07-05,MS,0.0035335689045936647
Marion,MS_Marion,282,2020-07-06,MS,-0.007042253521126751
Marion,MS_Marion,278,2020-07-07,MS,-0.014184397163120588
Marion,MS_Marion,277,2020-07-08,MS,-0.0035971223021582506
Marion,MS_Marion,274,2020-07-09,MS,-0.010830324909747335
Marion,MS_Marion,274,2020-07-10,MS,0.0
Marion,MS_Marion,274,2020-07-11,MS,0.0
Marion,MS_Marion,276,2020-07-12,MS,0.007299270072992803
Marion,MS_Marion,277,2020-07-13,MS,0.003623188405797117
Marion,MS_Marion,277,2020-07-14,MS,0.0
Marion,MS_Marion,274,2020-07-15,MS,-0.010830324909747335
Marion,MS_Marion,279,2020-07-16,MS,0.018248175182481674
Marion,MS_Marion,275,2020-07-17,MS,-0.01433691756272404
Marion,MS_Marion,278,2020-07-18,MS,0.01090909090909098
Marion,MS_Marion,280,2020-07-19,MS,0.007194244604316501
Marion,MS_Marion,279,2020-07-20,MS,-0.003571428571428559
Marion,MS_Marion,275,2020-07-21,MS,-0.01433691756272404
Marion,MS_Marion,275,2020-07-22,MS,0.0
Marion,MS_Marion,274,2020-07-23,MS,-0.00363636363636366
Marion,MS_Marion,277,2020-07-24,MS,0.010948905109489092
Marion,MS_Marion,279,2020-07-25,MS,0.007220216606498298
Marion,MS_Marion,283,2020-07-26,MS,0.014336917562723928
Marion,MS_Marion,283,2020-07-27,MS,0.0
Marion,MS_Marion,281,2020-07-28,MS,-0.007067137809187329
Marion,MS_Marion,279,2020-07-29,MS,-0.007117437722419906
Marion,MS_Marion,276,2020-07-30,MS,-0.010752688172043
