County,Facility_Identifier,Population,Scrape_Date,State,Change
Tunica,MS_Tunica,23,2020-04-23,MS,0.0
Tunica,MS_Tunica,23,2020-04-24,MS,0.0
Tunica,MS_Tunica,25,2020-04-25,MS,0.08695652173913038
Tunica,MS_Tunica,24,2020-04-26,MS,-0.040000000000000036
Tunica,MS_Tunica,24,2020-04-27,MS,0.0
Tunica,MS_Tunica,23,2020-04-28,MS,-0.04166666666666663
Tunica,MS_Tunica,23,2020-04-29,MS,0.0
Tunica,MS_Tunica,23,2020-04-30,MS,0.0
Tunica,MS_Tunica,23,2020-05-01,MS,0.0
Tunica,MS_Tunica,25,2020-05-02,MS,0.08695652173913038
Tunica,MS_Tunica,23,2020-05-03,MS,-0.07999999999999996
Tunica,MS_Tunica,22,2020-05-04,MS,-0.04347826086956519
Tunica,MS_Tunica,22,2020-05-05,MS,0.0
Tunica,MS_Tunica,23,2020-05-06,MS,0.04545454545454541
Tunica,MS_Tunica,23,2020-05-07,MS,0.0
Tunica,MS_Tunica,23,2020-05-08,MS,0.0
Tunica,MS_Tunica,23,2020-05-09,MS,0.0
Tunica,MS_Tunica,22,2020-05-10,MS,-0.04347826086956519
Tunica,MS_Tunica,22,2020-05-11,MS,0.0
Tunica,MS_Tunica,22,2020-05-12,MS,0.0
Tunica,MS_Tunica,23,2020-05-13,MS,0.04545454545454541
Tunica,MS_Tunica,23,2020-05-14,MS,0.0
Tunica,MS_Tunica,23,2020-05-15,MS,0.0
Tunica,MS_Tunica,22,2020-05-16,MS,-0.04347826086956519
Tunica,MS_Tunica,22,2020-05-17,MS,0.0
Tunica,MS_Tunica,22,2020-05-18,MS,0.0
Tunica,MS_Tunica,21,2020-05-19,MS,-0.04545454545454541
Tunica,MS_Tunica,24,2020-05-20,MS,0.1428571428571428
Tunica,MS_Tunica,24,2020-05-21,MS,0.0
Tunica,MS_Tunica,23,2020-05-22,MS,-0.04166666666666663
Tunica,MS_Tunica,23,2020-05-23,MS,0.0
Tunica,MS_Tunica,23,2020-05-24,MS,0.0
Tunica,MS_Tunica,24,2020-05-25,MS,0.04347826086956519
Tunica,MS_Tunica,24,2020-05-26,MS,0.0
Tunica,MS_Tunica,24,2020-05-27,MS,0.0
Tunica,MS_Tunica,24,2020-05-28,MS,0.0
Tunica,MS_Tunica,24,2020-05-29,MS,0.0
Tunica,MS_Tunica,24,2020-05-30,MS,0.0
Tunica,MS_Tunica,24,2020-05-31,MS,0.0
Tunica,MS_Tunica,24,2020-06-01,MS,0.0
Tunica,MS_Tunica,23,2020-06-02,MS,-0.04166666666666663
Tunica,MS_Tunica,22,2020-06-03,MS,-0.04347826086956519
Tunica,MS_Tunica,22,2020-06-04,MS,0.0
Tunica,MS_Tunica,21,2020-06-05,MS,-0.04545454545454541
Tunica,MS_Tunica,20,2020-06-06,MS,-0.04761904761904767
Tunica,MS_Tunica,16,2020-06-07,MS,-0.2
Tunica,MS_Tunica,17,2020-06-08,MS,0.0625
Tunica,MS_Tunica,21,2020-06-09,MS,0.2352941176470589
Tunica,MS_Tunica,20,2020-06-10,MS,-0.04761904761904767
Tunica,MS_Tunica,19,2020-06-11,MS,-0.05000000000000005
Tunica,MS_Tunica,18,2020-06-12,MS,-0.05263157894736848
Tunica,MS_Tunica,17,2020-06-13,MS,-0.05555555555555558
Tunica,MS_Tunica,19,2020-06-14,MS,0.11764705882352945
Tunica,MS_Tunica,18,2020-06-15,MS,-0.05263157894736848
Tunica,MS_Tunica,19,2020-06-16,MS,0.05555555555555558
Tunica,MS_Tunica,19,2020-06-17,MS,0.0
Tunica,MS_Tunica,20,2020-06-18,MS,0.05263157894736836
Tunica,MS_Tunica,20,2020-06-19,MS,0.0
Tunica,MS_Tunica,18,2020-06-20,MS,-0.09999999999999998
Tunica,MS_Tunica,20,2020-06-21,MS,0.11111111111111116
Tunica,MS_Tunica,18,2020-06-22,MS,-0.09999999999999998
Tunica,MS_Tunica,19,2020-06-23,MS,0.05555555555555558
Tunica,MS_Tunica,21,2020-06-24,MS,0.10526315789473696
Tunica,MS_Tunica,21,2020-06-25,MS,0.0
Tunica,MS_Tunica,22,2020-06-26,MS,0.04761904761904767
Tunica,MS_Tunica,21,2020-06-27,MS,-0.04545454545454541
Tunica,MS_Tunica,21,2020-06-28,MS,0.0
Tunica,MS_Tunica,22,2020-06-29,MS,0.04761904761904767
Tunica,MS_Tunica,23,2020-06-30,MS,0.04545454545454541
Tunica,MS_Tunica,24,2020-07-01,MS,0.04347826086956519
Tunica,MS_Tunica,23,2020-07-02,MS,-0.04166666666666663
Tunica,MS_Tunica,22,2020-07-03,MS,-0.04347826086956519
Tunica,MS_Tunica,23,2020-07-04,MS,0.04545454545454541
Tunica,MS_Tunica,23,2020-07-05,MS,0.0
Tunica,MS_Tunica,23,2020-07-06,MS,0.0
Tunica,MS_Tunica,23,2020-07-07,MS,0.0
Tunica,MS_Tunica,23,2020-07-08,MS,0.0
Tunica,MS_Tunica,23,2020-07-09,MS,0.0
Tunica,MS_Tunica,22,2020-07-10,MS,-0.04347826086956519
Tunica,MS_Tunica,24,2020-07-11,MS,0.09090909090909084
Tunica,MS_Tunica,23,2020-07-12,MS,-0.04166666666666663
Tunica,MS_Tunica,23,2020-07-13,MS,0.0
Tunica,MS_Tunica,24,2020-07-14,MS,0.04347826086956519
Tunica,MS_Tunica,24,2020-07-15,MS,0.0
Tunica,MS_Tunica,29,2020-07-16,MS,0.2083333333333333
Tunica,MS_Tunica,32,2020-07-17,MS,0.10344827586206896
Tunica,MS_Tunica,28,2020-07-18,MS,-0.125
Tunica,MS_Tunica,28,2020-07-19,MS,0.0
Tunica,MS_Tunica,26,2020-07-20,MS,-0.0714285714285714
Tunica,MS_Tunica,27,2020-07-21,MS,0.03846153846153855
Tunica,MS_Tunica,27,2020-07-22,MS,0.0
Tunica,MS_Tunica,25,2020-07-23,MS,-0.07407407407407407
Tunica,MS_Tunica,25,2020-07-24,MS,0.0
Tunica,MS_Tunica,26,2020-07-25,MS,0.040000000000000036
Tunica,MS_Tunica,26,2020-07-26,MS,0.0
Tunica,MS_Tunica,27,2020-07-27,MS,0.03846153846153855
Tunica,MS_Tunica,24,2020-07-28,MS,-0.11111111111111116
Tunica,MS_Tunica,23,2020-07-29,MS,-0.04166666666666663
Tunica,MS_Tunica,26,2020-07-30,MS,0.13043478260869554
